"DEVICE NAME","TEMPERATURE","MOTION","LUX","DATE"
"MULTISENSOR1","13.1","FALSE","10","2018-01-01"
"MULTISENSOR1","14.2","TRUE","12","2018-01-01"
"MULTISENSOR1","15.2","FALSE","14","2018-01-01"
"MULTISENSOR1","16.3","TRUE","16","2018-01-01"
"MULTISENSOR1","17.4","FALSE","18","2018-01-01"
"MULTISENSOR1","18.5","TRUE","20","2018-01-01"
"MULTISENSOR1","19.6","FALSE","22","2018-01-01"
"MULTISENSOR1","20.7","TRUE","24","2018-01-01"
"MULTISENSOR1","21.8","FALSE","26","2018-01-01"
"MULTISENSOR1","22.9","TRUE","28","2018-01-01"
"MULTISENSOR1","23.0","FALSE","30","2018-01-01"
"MULTISENSOR1","24.1","TRUE","32","2018-01-01"
"MULTISENSOR1","25.2","FALSE","34","2018-01-01"
"MULTISENSOR1","26.3","TRUE","36","2018-01-01"
"MULTISENSOR1","27.4","FALSE","38","2018-01-01"
"MULTISENSOR1","28.5","TRUE","40","2018-01-01"
"MULTISENSOR1","29.6","FALSE","42","2018-01-01"
"MULTISENSOR1","30.7","TRUE","44","2018-01-01"
"MULTISENSOR1","31.8","FALSE","46","2018-01-01"
"MULTISENSOR1","32.9","TRUE","48","2018-01-01"
"MULTISENSOR1","33.0","FALSE","50","2018-01-01"
"MULTISENSOR1","34.1","TRUE","48","2018-01-01"
"MULTISENSOR1","35.2","FALSE","46","2018-01-01"
"MULTISENSOR1","36.3","TRUE","44","2018-01-01"
"MULTISENSOR1","37.4","FALSE","42","2018-01-01"
"MULTISENSOR1","38.5","TRUE","40","2018-01-01"
"MULTISENSOR1","39.6","FALSE","35","2018-01-01"
"MULTISENSOR1","40.7","TRUE","30","2018-01-01"
